year,lat,lon,aqi,defining_CO,defining_NO2,defining_Ozone,defining_PM10,defining_PM2.5,defining_SO2,fugitive_air,stack_air,water,underground,underground_cl_i,underground_c_ii-v,landfills,rcra_c_landfill,other_landfills,land_treatment,surface_impndmnt,rcra_surface_im,other_surface_i,on-site_release_total,trns_rlse,trns_trt,total_transfers,m10,m41,m62,m40_metal,m61_metal,m71,m81,m82,m72,m63,m66,m67,m64,m65,m73,m79,m90,m94,m99,off-site_release_total,m20,m24,m26,m28,m93,off-site_recycled_total,m56,m92,m40_non-metal,m50,m54,m61_non-metal,m69,m95,off-site_treated_total,total_transfer,total_releases,releases,on-site_contained,off-site_contain,production_waste,sector_Apparel,sector_Beverages,sector_Chemical Wholesalers,sector_Chemicals,sector_Coal Mining,sector_Computers and Electronic Products,sector_Electric Utilities,sector_Electrical Equipment,sector_Fabricated Metals,sector_Food,sector_Furniture,sector_Hazardous Waste,sector_Leather,sector_Machinery,sector_Metal Mining,sector_Miscellaneous Manufacturing,sector_Nonmetallic Mineral Product,sector_Other,sector_Paper,sector_Petroleum,sector_Petroleum Bulk Terminals,sector_Plastics and Rubber,sector_Primary Metals,sector_Printing,sector_Publishing,sector_Textile Product,sector_Textiles,sector_Tobacco,sector_Transportation Equipment,sector_Wood Products,population,age-adjusted_rate,cancer_Brain and Other Nervous System,cancer_Breast,cancer_Cervix Uteri,cancer_Colon and Rectum,cancer_Corpus Uteri,cancer_Esophagus,cancer_Gallbladder,cancer_Kidney and Renal Pelvis,cancer_Larynx,cancer_Leukemias,cancer_Liver,cancer_Lung and Bronchus,cancer_Melanoma of the Skin,cancer_Myeloma,cancer_Non-Hodgkin Lymphoma,cancer_Oral Cavity and Pharynx,cancer_Ovary,cancer_Pancreas,cancer_Prostate,cancer_Stomach,cancer_Thyroid,"cancer_Urinary Bladder, invasive and in situ",life_expectancy_avg,life_expectancy_max,life_expectancy_min
2011,40,-84,203.1185786812288,0.010958904109589091,0.0,2.1989010138534066,0.0,1.7874003560095866,0.002739726027397273,2366.0863050108933,9048.56838633987,660.4421568627452,0.0,19367.124183006537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31442.348046470594,2.4414596949891063,505.3087145969499,507.7501742919391,0.30501089324618735,98.3261873638344,1.5940087581699347,0.0,0.0,0.0,879.8394989106754,0.0,0.0,0.0,0.0,0.2789542483660131,661.4415233115468,140.81600435729845,0.0,6.359477124183006,28.98091321851852,480.7292156862745,0.0,2301.1122535671025,1128.3747276688453,10623.6134204793,1308.1715732026146,0.0,3959.767455337691,17019.92717668845,684.3030718954248,2120.8692810457514,0.0016328479302832246,14.170718954248366,0.9169934640522877,154.93289760348586,782.6193899782135,0.0,1457.95034744488,23581.720670946615,33743.46030003768,0.0,19367.124183006537,1680.830359912854,116539.52982852828,0.0,0.0,0.002178649237472767,0.25272331154684097,0.0,0.002178649237472767,0.0,0.017429193899782137,0.13507625272331156,0.054466230936819175,0.0,0.0,0.0,0.0784313725490196,0.0,0.006535947712418301,0.017429193899782137,0.004357298474945534,0.0,0.14161220043572983,0.023965141612200435,0.05664488017429194,0.06100217864923747,0.0,0.0,0.0,0.0,0.0,0.14596949891067537,0.0,15238770.0,495.7000000000038,47.0,684.0,30.0,349.0,112.0,54.0,0.0,160.0,35.0,104.0,43.0,699.0,210.0,48.0,159.0,107.0,69.0,88.0,576.0,60.0,111.0,210.0,538.2806334248437,557.5267885247247,498.84694499048265
2011,40,-83,190.7022747273856,0.0,0.0,3.328767123287664,0.002739726027397252,0.668493150684933,0.0,3722.5331657629463,7045.651339285713,0.8147767857142857,0.0,0.0,0.0,0.0,0.0,23.540178571428573,0.0,0.0,0.0,0.0,10792.539460405806,8.836388392857142,1044.64375,1053.4801383928573,4.375,9753.82151785714,8.410714285714286,0.0,0.0,0.0,5446.762008928571,0.0,0.0,0.0,0.0,0.0,5350.3186160714295,11.549107142857142,0.0,2.2321428571428572e-08,44.30357142857143,7.903125,22.982142857142858,20659.262191986607,250.76339285714286,14226.866428571431,1948.5549107142858,0.0,11268.840892857143,27695.025625000002,1665.3964285714285,147.62946428571428,273.9330357142857,113.65178571428571,88.925,156.98214285714286,137.07589285714286,260.73660714285717,2075.9482142857146,52234.425535736606,31451.801652392413,0.0,23.540178571428573,10803.147589285714,138949.53389792817,0.0,0.0,0.0,0.2857142857142857,0.0,0.017857142857142856,0.0,0.04017857142857143,0.026785714285714284,0.004464285714285714,0.013392857142857142,0.0,0.0,0.026785714285714284,0.0,0.0,0.044642857142857144,0.013392857142857142,0.0,0.004464285714285714,0.0,0.12053571428571429,0.09375,0.0,0.0,0.0,0.0,0.0,0.3080357142857143,0.0,38557880.0,524.8999999999979,105.0,1339.0,80.0,779.0,307.0,90.0,27.0,336.0,79.0,225.0,128.0,1327.0,431.0,128.0,355.0,215.0,113.0,207.0,1141.0,128.0,341.0,347.0,616.9713265195894,638.7868106195655,582.5961679437606
2011,40,-80,237.71976664450594,0.0,0.02191780821917854,1.9952987593853786,0.0,2.5501339251550115,0.4326495072404566,609.194967899787,8775.306466775899,1190.738744136461,0.0,0.0,0.0,0.0,0.0,115.61349040511729,158.57142857142858,0.0,0.0,1343.1947547974416,12194.724330198069,0.29831769722814505,84.72081023454157,85.01912793176972,0.5809808102345416,844.5955415778254,57.53886247334755,0.0,0.0,0.0,181.780618336887,0.0,0.0,0.0,0.0,1983.503198294243,13742.208116204689,414.41572494669504,0.0,2305.15091684435,1.3344882729211087,157.6203447974414,9.203507462686566,19698.230617718553,528.5038710021322,22368.27410767591,2525.488166311301,0.7303304904051172,1831.511617697228,27254.50809317698,1182.6681236673774,158.40245202558634,20.572494669509595,408.6976759061832,209.46428571428572,66.89840085287847,73.84246162046908,563.1998933901918,1427.3960223880588,49720.90699127929,31892.954947916645,0.0,115.49110234541578,14339.928499999996,205609.08540676528,0.0,0.0,0.006396588486140725,0.18550106609808104,0.0021321961620469083,0.0031982942430703624,0.08528784648187633,0.0042643923240938165,0.1631130063965885,0.0,0.0,0.21321961620469082,0.0,0.017057569296375266,0.0,0.0,0.03091684434968017,0.0010660980810234541,0.0,0.01812366737739872,0.04051172707889126,0.007462686567164179,0.21961620469083157,0.0,0.0,0.0,0.0,0.0010660980810234541,0.0,0.0010660980810234541,47268318.0,556.9999999999999,196.0,2210.0,91.0,1426.0,514.0,163.0,43.0,493.0,143.0,513.0,191.0,2388.0,500.0,226.0,741.0,388.0,215.0,445.0,1900.0,236.0,647.0,886.0,386.150169541497,396.0542827657355,364.9866479925291
2011,40,-77,291.5557614962662,0.0027624309392265145,0.19432131974308386,2.9532784497407576,0.005479452054794512,2.7854991296450464,0.05865921787709495,727.5553012195121,2247.321418292683,144.00853658536587,0.0,0.0,3.31219512195122,0.0,0.0,61.90243902439025,0.0,0.0,0.0,0.0,3184.099890243903,4.6964643804878055,32.66341463414634,37.35987901463414,0.0,274.8780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048780487804878,439.6925296341464,358.8124756097561,0.006097560975609756,0.0,2.8378048780487806,199.890243902439,0.0,1280.8441525512194,0.0,46567.668792682925,4996.710975609757,0.0,12745.39243902439,64309.77220731708,706.140243902439,878.719512195122,0.0,0.0,494.4634146341463,0.0,0.0,0.0,527.1268292682927,67697.90648085366,4464.944042795122,0.0,61.90243902439025,798.5050052439024,80323.82673695122,0.0,0.0,0.0,0.036585365853658534,0.0,0.15853658536585366,0.0,0.0,0.06097560975609756,0.21951219512195122,0.024390243902439025,0.04878048780487805,0.0,0.06097560975609756,0.0,0.0,0.10975609756097561,0.0,0.0,0.0,0.0,0.10975609756097561,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.036585365853658534,10502986.0,515.9000000000008,31.0,457.0,18.0,312.0,107.0,29.0,0.0,102.0,20.0,95.0,30.0,450.0,153.0,44.0,144.0,81.0,38.0,95.0,381.0,49.0,93.0,156.0,394.7267152794331,411.0023138142708,382.06584113301506
2011,40,-76,375.84952394116414,0.0027397260273972894,0.04657534246575397,3.072802173542815,0.0,3.8778827579640276,0.0,443.14911098130506,4808.364649270197,1357.949611640212,0.0,0.0,0.0,0.0,0.01763668430335097,1651.7726631393298,471.8342151675485,0.0,0.0,10.741975308641974,10296.194394819397,5.947708500881833,451.6732804232804,457.62098892416225,0.0,149.67601410934745,38.616190476190475,0.0,0.0,0.0,434.88747795414463,0.0,0.0,0.0,0.0,0.037037037037037035,3326.448937661905,30.390528707054674,8.746031746031745,1484.6509523809523,454.3682945326279,22.634544973544973,11.810458553791886,5968.214176633508,1081.626102292769,22742.420088712523,11738.742604938272,0.0,1254.3865500881836,36817.17534603175,1866.5794885361554,492.8024691358025,0.0028218694885361554,432.67897707231043,0.0,833.0444444444445,1.0758377425044092,1.1093474426807761,1719.584708994709,46858.40848083101,16264.408571452908,0.0,1651.7726631393298,3791.8821471449737,91558.89201713195,0.0,0.0,0.008818342151675485,0.09700176366843033,0.0,0.01763668430335097,0.17989417989417988,0.021164021164021163,0.15520282186948853,0.07936507936507936,0.014109347442680775,0.0,0.0,0.04056437389770723,0.0,0.01763668430335097,0.03350970017636684,0.021164021164021163,0.001763668430335097,0.012345679012345678,0.029982363315696647,0.02821869488536155,0.18165784832451498,0.019400352733686066,0.0,0.0,0.005291005291005291,0.001763668430335097,0.031746031746031744,0.001763668430335097,9963474.0,515.2000000000055,44.0,401.0,25.0,246.0,116.0,21.0,0.0,86.0,25.0,110.0,39.0,321.0,126.0,42.0,118.0,62.0,46.0,99.0,407.0,33.0,91.0,146.0,393.87483819839616,412.3799753397256,377.2968798694694
2011,40,-75,401.14868998143834,0.0,0.15092645005472213,3.9711159636440168,0.02746500075267156,3.8477148077708887,0.002777777777777769,398.34349221761664,4371.157660236789,3553.65449054404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027202072538860103,0.0,8383.959852843003,3.158429922279793,1860.0763864326423,1863.2348163549218,10.057266839378238,2630.3428497409323,12.498623445595854,0.0,0.00025906735751295336,0.0,1.327461139896373,0.0,0.0,0.0,0.0,0.0,1150.9056722396374,32.5881314742228,521.9481917098445,2058.205,155.3275493523316,162.84622572538862,14.803951683937827,6754.009612340801,155.4365284974093,17088.2017746114,2260.700032253886,0.0,2559.41210075,22063.75043611269,1297.4326295336787,193.72720207253886,48.91321243523316,77.48450777202072,58.41839378238342,213.39274611398966,64.26161917098446,91.93027202072538,2414.4768786606214,32720.238328798052,15137.96946518381,0.0,0.0,1183.3866923148964,345816.9951400608,0.0,0.0025906735751295338,0.038860103626943004,0.27979274611398963,0.0,0.01683937823834197,0.06735751295336788,0.023316062176165803,0.14507772020725387,0.019430051813471502,0.0,0.006476683937823834,0.0,0.014248704663212436,0.0,0.010362694300518135,0.10492227979274611,0.0,0.006476683937823834,0.018134715025906734,0.0,0.015544041450777202,0.17098445595854922,0.012953367875647668,0.0,0.0,0.0,0.006476683937823834,0.03626943005181347,0.0038860103626943004,120136238.0,604.7000000000078,447.0,5063.0,273.0,2998.0,1214.0,394.0,106.0,1196.0,252.0,983.0,601.0,4687.0,1658.0,475.0,1459.0,771.0,465.0,930.0,5311.0,475.0,1314.0,1698.0,780.509693569271,815.7214976216977,739.5917805320785
2011,41,-112,201.50363540569018,0.0,0.7518666265241616,2.1149631190727103,0.052062321240403435,1.0728737016408263,0.00823423152190275,5415.154070202021,1653.6410616161613,2.6635353535353534,0.0,0.0,0.0,0.0,0.0,9454.137373737374,0.0,0.0,0.0,8954.932575757575,25499.8710409091,8.440585858585857,546.0202178787879,554.4608037373738,0.0,10.05050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.020202020202,451.40438383838375,7129.320404040403,0.0,0.0,0.0803030303030303,47.54747474747475,167.94848484848487,8191.812343434345,888.8888888888889,86237.63636363637,0.0,0.0,940.9323232323231,88067.45757575758,263.19191919191917,81.53535353535354,0.020202020202020204,163.37373737373738,3.525252525252525e-05,0.0,0.010101010101010102,0.0,709.4242935353535,97304.98089959596,33691.683384343436,0.0,9454.137373737374,7580.704585858587,155752.03303141412,0.0,0.0,0.09090909090909091,0.04040404040404041,0.0,0.0,0.0,0.0,0.18181818181818182,0.030303030303030304,0.0,0.020202020202020204,0.0,0.0,0.0,0.04040404040404041,0.0,0.16161616161616163,0.010101010101010102,0.0,0.0,0.020202020202020204,0.26262626262626265,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,0.0,29921116.0,969.5000000000001,131.0,891.0,25.0,471.0,170.0,28.0,0.0,200.0,0.0,187.0,89.0,417.0,533.0,99.0,241.0,128.0,98.0,160.0,1049.0,57.0,265.0,239.0,315.14826478283703,328.6002260596543,304.48857352171683
2011,41,-96,162.48306087539586,0.002739726027397256,0.0,0.2575342465753427,1.349050305053527,2.316703119604002,0.07397260273972604,767.5079236705882,8531.711893984702,1756.4375472,0.0,0.0,0.0,0.0,0.0,1108.9161176470589,0.0,0.0,0.0,0.058823529411764705,12167.749953090588,0.3176470588235294,250.65882352941176,250.9764705882353,0.0,100.04705882352941,3.4823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.6895294117647,0.7058823529411765,822.5130823529411,1427.4243529411765,0.0,83.15412072117647,0.0,3132.3340266035293,0.0,2334.3811764705883,5197.131413021178,0.0,2264.6795294117646,9796.192118903531,0.0,2.8541176470588234,0.0,14.152941176470588,0.0,9356.11905882353,0.0,0.0,9620.930823529412,22551.9934396247,15300.083979694118,0.0,1108.9161176470589,693.1601176470589,48479.72759902941,0.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.3764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.03529411764705882,0.0,0.0,0.011764705882352941,17544433.0,532.6999999999996,73.0,598.0,27.0,384.0,129.0,61.0,16.0,150.0,31.0,124.0,43.0,592.0,179.0,55.0,206.0,104.0,39.0,102.0,538.0,57.0,106.0,205.0,547.9702208106467,564.1003690260133,527.443895946764
2011,41,-82,197.64200358742815,0.027397260273972428,0.01095890410958906,1.6180160882035612,0.027397260273972428,2.047737336453993,0.26849315068493235,1728.8872588228571,6278.113450476196,6.490049523809524,0.0,22031.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30045.685996918102,3.4862666666666664,1784.15,1787.6362666666666,424.0611904761905,231.31592857142857,1.4452380952380952,0.0,0.0,0.0,458.42857142857144,0.0,0.0,0.0,0.0,0.0,1546.154272142857,805.2842986947617,0.0,0.0011904761904761906,36.93954761904762,29.189407142857146,3.5695952380952383,3539.8755065519053,241.94285714285715,15304.392309523808,4.058333333333334,0.0,184.82845238095237,15735.221952380953,9497.419047619047,0.36428571428571427,15.454761904761904,2419.5309523809524,496.7452380952381,662.4761904761905,0.0,527.8095238095239,5906.166666666667,34675.561192266185,33585.56150347001,0.0,22031.6,2809.3991184566657,136205.98167013668,0.0,0.0,0.0,0.17857142857142858,0.0,0.002380952380952381,0.03333333333333333,0.014285714285714285,0.06428571428571428,0.002380952380952381,0.0,0.40714285714285714,0.0,0.023809523809523808,0.0,0.004761904761904762,0.007142857142857143,0.004761904761904762,0.0,0.02857142857142857,0.0,0.016666666666666666,0.12857142857142856,0.004761904761904762,0.0,0.0,0.0,0.0,0.07142857142857142,0.007142857142857143,54839049.0,1084.5999999999924,232.0,2400.0,107.0,1426.0,567.0,175.0,36.0,530.0,142.0,440.0,204.0,2414.0,622.0,203.0,679.0,395.0,218.0,467.0,2430.0,221.0,440.0,784.0,548.5213069584361,572.4480869216495,519.7489443659159
2011,41,-81,287.36486437567515,0.0,0.0,2.927461459361887,0.18401337177920354,2.647858301479697,1.2406668673791812,408.28062598860873,3076.8799507478257,90.50863756521738,0.0,0.0,0.0,0.0,2.5182608695652173,2794.731982608696,0.0,0.0,0.0,0.0,6373.644675171215,12.580368426086958,1616.4699391304348,1629.050307556522,1.4064478260869564,3756.6288116902606,2.1782391304347826,0.0,0.0,0.0,476.42205217391313,0.0,0.0,0.0,1.0826086956521739,0.0,1904.574457556521,12.571173913043479,92.96782608695652,1099.0553124347828,60.26422260869566,148.1771703652174,500.23391304347825,8068.1426039511325,4840.5312173913035,6784.790965217391,1515.4658910434782,0.0,6026.678532173913,19167.46660582609,8594.015278271303,1390.9286,88.51878260869566,3456.4341818269563,17.635391304347827,94.77465913043477,11.654608695652174,51.28260869565217,5336.770171392173,42544.74289101461,14441.787279122349,0.0,2801.450243478261,2310.6315869826094,82025.85236048109,0.0008695652173913044,0.0,0.06086956521739131,0.30695652173913046,0.0,0.017391304347826087,0.030434782608695653,0.022608695652173914,0.17217391304347826,0.010434782608695653,0.0052173913043478265,0.0391304347826087,0.0,0.057391304347826085,0.0,0.008695652173913044,0.02,0.0008695652173913044,0.023478260869565216,0.01652173913043478,0.01217391304347826,0.06782608695652174,0.08434782608695653,0.0034782608695652175,0.0,0.0,0.0017391304347826088,0.0,0.03739130434782609,0.0,10698576.0,530.7999999999995,39.0,521.0,24.0,378.0,115.0,44.0,0.0,127.0,39.0,96.0,44.0,579.0,106.0,45.0,147.0,95.0,44.0,122.0,469.0,65.0,89.0,191.0,615.234748535787,633.8967984466574,574.9987904252512
2011,41,-76,110.63427389454777,0.0,0.052054794520547995,2.1306482457167415,0.3159270967490145,0.45205479452054864,0.0493150684931507,349.22456616161617,13119.728176767681,18942.940937929292,0.0,0.0,0.0,0.0,0.0,657.5527272727272,38.216161616161614,0.0,0.0,0.00808080808080808,33111.56095358586,0.15151515151515152,37.8969696969697,38.04848484848485,0.0,74.24242424242425,84.33333333333333,0.0,0.0,0.0,0.5959595959595959,0.0,0.0,0.0,0.0,0.0,6531.886802525252,0.0,0.0,0.00808080808080808,0.510139393939394,160.23020202020203,75.43434343434343,6927.392800505051,2138.4848484848485,3125.909090909091,19.22222222222222,0.0,2498.542626262626,7782.158787878788,3631.949494949495,41.37373737373738,138.97979797979798,53.55555555555556,0.0,0.0,0.0,0.0,230.43232323232323,18613.15562878788,40038.95375409091,0.0,657.5527272727272,6531.573676262626,255314.20961464656,0.0,0.0,0.0,0.0707070707070707,0.0,0.010101010101010102,0.1919191919191919,0.0,0.020202020202020204,0.06060606060606061,0.020202020202020204,0.0,0.0,0.08080808080808081,0.0,0.0,0.0707070707070707,0.010101010101010102,0.06060606060606061,0.0,0.030303030303030304,0.030303030303030304,0.1919191919191919,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.13131313131313133,10722768.0,546.4000000000009,69.0,467.0,26.0,356.0,149.0,44.0,0.0,119.0,45.0,120.0,51.0,532.0,120.0,37.0,176.0,95.0,57.0,125.0,430.0,60.0,151.0,192.0,466.0579822954823,482.0834216084209,440.42430711180805
2011,41,-75,232.1209075345104,0.0,0.25339438431847466,2.5135320009604807,0.008219178082191773,2.0427610437681953,0.18209339287065746,15.507997322105265,161.67520000000002,191.73904631578947,0.0,0.0,0.0,0.0,0.0,0.0,50.11578947368421,0.0,0.0,0.0,442.46655942736834,7.104881052631578,426.5162105263158,433.6210915789473,0.0,148.3877705263158,0.4280105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.302375505263159,5.2631578947368425,1807.536842105263,0.0,210.77515789473685,53.67263157894737,4383.601052631579,6629.071879715789,0.0,16220.764315789473,2766.763052631579,0.0,21439.264526315786,40426.791894736845,117.88045684210527,170.46315789473684,135.1263157894737,328.4315789473684,0.0,0.0,202.42105263157896,131.98947368421054,1224.4846315789473,48561.587139715775,7071.53843914316,0.0,0.0,17.439217610526317,55819.5902644063,0.0,0.0,0.0,0.14736842105263157,0.0,0.042105263157894736,0.0,0.042105263157894736,0.3157894736842105,0.0,0.0,0.042105263157894736,0.0,0.010526315789473684,0.0,0.0,0.042105263157894736,0.07368421052631578,0.031578947368421054,0.0,0.0,0.05263157894736842,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.12631578947368421,0.010526315789473684,15694690.0,581.0000000000001,70.0,675.0,37.0,441.0,194.0,58.0,0.0,191.0,39.0,161.0,55.0,633.0,233.0,88.0,220.0,110.0,78.0,134.0,774.0,72.0,154.0,283.0,645.8201026942987,693.8775720219635,630.3925370018462
2011,41,-74,593.6534416616491,0.01643835616438354,1.1867219745800086,5.572534398630487,0.01643835616438354,6.099890096757907,0.10797681770284495,859.0355636363636,1392.1142018181822,0.2343545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009590909090909091,2254.971165454546,4.118,0.0,4.118,3.0888181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6462.29,2661.981818181818,0.0,0.0,9.37509090909091,53.74545454545454,114.19090909090909,9308.790090909091,33.236363636363635,102034.21345454546,27.572727272727274,0.0,2088.882818181818,104183.90536363637,36.46472727272727,47.70490909090909,0.0,0.0,0.0,197.5090909090909,0.0,43.639181818181825,241.14827272727274,113813.89536363634,11563.761256363636,0.0,0.0,9124.295272727273,126598.64516545452,0.0,0.0,0.01818181818181818,0.08181818181818182,0.0,0.0,0.0,0.0,0.20909090909090908,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.02727272727272727,0.00909090909090909,0.0,0.0,0.45454545454545453,0.0,0.11818181818181818,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,414084800.0,1648.7999999999981,1407.0,16268.0,945.0,9389.0,3683.0,930.0,345.0,3462.0,709.0,3573.0,1793.0,12718.0,3982.0,1870.0,4881.0,2370.0,1623.0,3242.0,16530.0,2072.0,4257.0,4877.0,1210.105290151884,1306.3795027098934,1172.6535707293772
2011,41,-73,189.65395738203915,0.09041095890410902,0.375342465753422,2.561643835616449,0.0,0.936986301369867,0.035616438356164674,243.2584737819026,1704.2736167308587,2439.460232018562,0.0,0.0,0.0,0.0,0.0,145.8642691415313,0.0,0.0,0.0,0.0,4637.621324851509,0.8500348027842226,1333.0587935034805,1333.9088283062642,14.539628770301624,544.9860185614849,10.172041763341067,0.0,0.0,0.0,115.11438515081207,0.0,0.0,0.0,0.0,0.0,148.2355916473318,16.328399071925755,0.0,0.5442691415313226,24.53422273781903,183.49698375870074,6.078027842227378,1064.8796032482599,1835.7238979118329,11188.697006960556,4056.3268167053366,0.0,1524.134222737819,18604.881944315544,1097.466728538283,602.1129559164733,63.759628770301624,117.06528723897912,225.76937447795825,326.6512761020882,4.357308584686775,29.384222737819027,2100.045891415313,23468.537088631085,5702.500928099763,0.0,145.8642691415313,301.05733178654293,37387.30631371462,0.0,0.0,0.02320185614849188,0.1902552204176334,0.0,0.060324825986078884,0.058004640371229696,0.030162412993039442,0.22505800464037123,0.0,0.002320185614849188,0.027842227378190254,0.0,0.030162412993039442,0.0,0.016241299303944315,0.02088167053364269,0.013921113689095127,0.0,0.03944315545243619,0.11832946635730858,0.037122969837587005,0.0765661252900232,0.0,0.0,0.0,0.004640371229698376,0.0,0.025522041763341066,0.0,16461376.0,548.700000000004,67.0,759.0,25.0,433.0,165.0,45.0,0.0,186.0,46.0,182.0,79.0,685.0,177.0,79.0,215.0,120.0,67.0,146.0,623.0,83.0,194.0,272.0,322.2084250527522,347.3187671027075,314.5365620454648
2011,42,-94,43.54246575342461,0.0,0.016438356164383564,0.26027397260273955,0.002739726027397257,0.72054794520548,0.0,1910.706968648649,4427.311180824324,506.82567837837837,0.0,0.0,0.0,0.0,0.0,0.0,141.8918918918919,0.0,0.0,0.00023378378378378377,6990.487588662162,0.001081081081081081,1389.1891891891892,1389.1902702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8483108108108,0.0,0.25675675675675674,0.0,0.0,25.110216216216216,94.77027027027027,220.98663513513515,0.7972972972972973,743.2432432432432,0.13513513513513514,0.0,0.0,744.1756756756756,0.0,2.7832432432432435,0.0,0.2781081081081081,0.0,0.0,0.0,0.0,1389.4672972972974,2357.41177027027,7211.474223797298,0.0,0.0,100.8483108108108,81228.01327785135,0.0,0.0,0.0,0.5540540540540541,0.0,0.0,0.0,0.0,0.05405405405405406,0.013513513513513514,0.0,0.0,0.0,0.12162162162162163,0.0,0.013513513513513514,0.13513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.013513513513513514,11744008.0,543.6999999999998,55.0,495.0,18.0,240.0,127.0,37.0,0.0,116.0,31.0,103.0,51.0,451.0,115.0,41.0,126.0,82.0,39.0,71.0,375.0,30.0,80.0,131.0,555.9830848861285,580.2919875776399,532.9233540372667
2011,42,-88,196.40054784768148,0.0,0.11506849315068542,1.84046945167744,0.005479452054794524,1.9485716442129706,0.09041095890410905,367.5032116357843,805.1887176431375,222.7003088235294,0.0,0.0,0.0,0.0,0.0,0.0,81.68627450980392,0.0,0.0,0.26100490196078435,1477.4770175142162,5.268951960784314,2642.7994014705882,2648.068353431373,0.0,89.61470693627452,7.776882352941176,0.0,0.0,0.0,50.05230392156863,0.0,0.0,0.0,0.0,0.0,273.8654362745098,1.7355978921568629,1.375,0.40441176470588236,85.3391087990196,0.8749257352941177,14.51622549019608,530.823551127451,80.81127450980392,10248.469019607845,1822.9126715686277,0.0,7842.239175490196,19994.432141176472,1361.8495372303921,406.703431372549,5.384803921568628e-05,378.19117647058823,78.44852941176471,95.88480392156863,98.67156862745098,40.791666666666664,3334.787200416667,25623.326909362746,2008.3005686416664,0.0,0.0,325.6658625980392,39778.42926756322,0.0,0.0,0.004901960784313725,0.23529411764705882,0.0,0.04411764705882353,0.0024509803921568627,0.06862745098039216,0.20833333333333334,0.03676470588235294,0.0024509803921568627,0.024509803921568627,0.0,0.05392156862745098,0.0,0.024509803921568627,0.012254901960784314,0.0024509803921568627,0.004901960784313725,0.0024509803921568627,0.007352941176470588,0.058823529411764705,0.11274509803921569,0.012254901960784314,0.0,0.0,0.0,0.0,0.0784313725490196,0.0024509803921568627,190160327.0,529.8999999999962,634.0,7070.0,431.0,4441.0,1547.0,473.0,143.0,1624.0,357.0,1286.0,622.0,6042.0,1495.0,627.0,1836.0,1169.0,633.0,1287.0,6009.0,827.0,1409.0,1966.0,479.0081896363098,506.8025299693673,467.45274132437567
2011,42,-84,178.24714905093222,0.0,0.0,1.8476163727583972,0.030136986301370013,2.122246640940249,0.0,486.13908421023615,11249.811086117716,16.781417322834645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11752.731587650786,6.573622047244093,1271.5944881889764,1278.1681102362206,0.0,20.52204724409449,2.4421653543307085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.8216141732287,1.6945275590551183,0.0,0.0,0.6877952755905511,35.06582677165354,0.47244094488188976,2953.2800393700795,21.81496062992126,13794.678937007875,15263.01275590551,0.0,20302.555118110235,49382.06177165354,220.63676850393696,32.56692913385827,0.0,27.933334763779527,18.714015748031496,98.82822677165353,282.8031496062992,0.8149606299212598,1700.6881757086614,54282.66006232282,14706.01162702087,0.0,0.0,2887.1500000000005,70059.19889406812,0.0,0.0,0.047244094488188976,0.15748031496062992,0.0,0.003937007874015748,0.08267716535433071,0.003937007874015748,0.1141732283464567,0.027559055118110236,0.0,0.023622047244094488,0.0,0.0,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.09448818897637795,0.047244094488188976,0.06692913385826772,0.0,0.0,0.0,0.0,0.0,0.29133858267716534,0.007874015748031496,12368376.0,542.1999999999986,39.0,500.0,28.0,315.0,100.0,37.0,0.0,116.0,30.0,114.0,47.0,518.0,110.0,48.0,136.0,101.0,28.0,75.0,578.0,34.0,104.0,144.0,465.6039260428192,481.32321100018163,442.6063677893431
